gene	logFC	logCPM	PValue	adj_pval	Status
INPP5B	3.28808798444326	4.01329468677214	0.509876961469158	1	NoDE
INPP5D	-4.50515367960481	4.47387990950754	0.0752791655164857	1	NoDE
INPP5E	0.597029036569868	4.57140314933137	0.705044440863571	1	NoDE
INPP5F	2.56274120305193e-15	3.68555568352988	1	1	NoDE
INPP5J	1.59059869840596	4.26949947748349	0.63939313211043	1	NoDE
INPP5K	0.866006030077033	4.69073879230485	0.746161380025485	1	NoDE
INPPL1	1.25339546230132	5.83054220537087	0.0807352343013257	1	NoDE
INS-IGF2	-4.26325441504	4.37155484304835	0.139964761626235	1	NoDE
INSIG1	7.17913562400782	6.08121602590193	2.99306966448358e-08	0.000493467395583408	UP
INSIG2	-7.82958408615631	6.76046170566128	9.5116648810612e-12	1.56818818894056e-07	Down
INSR	2.56274120305193e-15	3.68555568352988	1	1	NoDE
INTS1	0.618643440704516	5.55258106932287	0.550725886325296	1	NoDE
INTS10	0.443485248705763	6.15699594717441	0.500682471000987	1	NoDE
INTS11	0.98359493019876	6.94288339953846	0.0442477630992689	1	NoDE
INTS12	0.836904670445183	5.08625166195501	0.61455246481121	1	NoDE
INTS13	-0.202435423193122	4.99398020978224	0.999999999999999	1	NoDE
INTS14	1.19074616515153	4.76644002175388	0.324359537085294	1	NoDE
INTS2	2.56274120305193e-15	3.68555568352988	1	1	NoDE
INTS3	0.225348527140684	4.86004068645372	1	1	NoDE
INTS4	-0.711123150908037	4.47997403033311	1	1	NoDE
INTS5	-1.82181218824193	4.48589289705673	0.399148092842077	1	NoDE
INTS6	0.20910697868911	4.25718871792644	1	1	NoDE
INTS6-AS1	2.56274120305193e-15	3.68555568352988	1	1	NoDE
INTS6L	2.56274120305193e-15	3.68555568352988	1	1	NoDE
INTS7	2.73793410256895	4.70498045629274	0.0919608634897343	1	NoDE
INTS8	3.81182069103408	4.14895628501783	0.264815442203737	1	NoDE
INTS9	2.78218833264723	5.21239798292931	0.00397224703174599	1	NoDE
INTU	2.56274120305193e-15	3.68555568352988	1	1	NoDE
INVS	-2.25158508896242	3.86072184680532	0.999999999999999	1	NoDE
IP6K1	4.51510021942494	4.39547648511542	0.0752233462042683	1	NoDE
IP6K2	-1.47930286785427	6.43190562693186	0.0174393975825616	1	NoDE
IPCEF1	2.56274120305193e-15	3.68555568352988	1	1	NoDE
IPMK	2.56274120305193e-15	3.68555568352988	1	1	NoDE
IPO11	2.4849405092817	5.39796753528749	0.00347615473327336	1	NoDE
IPO13	-0.353388430263581	5.21201539139841	0.808214123857753	1	NoDE
IPO4	-1.14411918795284	6.37106785147375	0.0791929857407685	1	NoDE
IPO5	-0.219902467244666	7.10183377155746	0.745662372213982	1	NoDE
IPO5P1	-3.56581059701785	4.13006490288449	0.509876961469158	1	NoDE
IPO7	-1.1561496646861	4.25404050339187	1	1	NoDE
IPO8	2.56274120305193e-15	3.68555568352988	1	1	NoDE
IPO9	-0.14602273364344	5.25488080944596	1	1	NoDE
IPP	2.44119085682718	3.86315828578703	0.999999999999999	1	NoDE
IPPK	-2.25158508896242	3.86072184680532	0.999999999999999	1	NoDE
IQANK1	-2.22122199262812	3.85036194419904	0.999999999999999	1	NoDE
IQCB1	2.48376693043547	4.57739419099974	0.246048200175405	1	NoDE
IQCC	2.56274120305193e-15	3.68555568352988	1	1	NoDE
IQCE	2.56274120305193e-15	3.68555568352988	1	1	NoDE
IQCG	2.56274120305193e-15	3.68555568352988	1	1	NoDE
IQCH	2.56274120305193e-15	3.68555568352988	1	1	NoDE
IQCH-AS1	-2.25158508896242	3.86072184680532	0.999999999999999	1	NoDE
IQCK	2.56274120305193e-15	3.68555568352988	1	1	NoDE
IQGAP1	-2.22122199262812	3.85036194419904	0.999999999999999	1	NoDE
IQGAP2	-3.20894805328319	5.13080102009863	0.00678989854407224	1	NoDE
IQGAP3	0.188438939703624	4.00065857849626	1	1	NoDE
IQSEC1	-0.605359200716545	6.03714961173371	0.37042089717723	1	NoDE
IQSEC2	3.257841150707	4.0039286385848	0.509876961469158	1	NoDE
IQSEC3P1	2.56274120305193e-15	3.68555568352988	1	1	NoDE
IRAK1	0.43171804993093	7.21077951639893	0.356466659641505	1	NoDE
IRAK1BP1	3.31888069318171	4.02271013830069	0.509876961469158	1	NoDE
IRAK2	-1.89719664447162	5.29128635432531	0.0534856251900423	1	NoDE
IRAK3	2.56274120305193e-15	3.68555568352988	1	1	NoDE
IRAK4	2.56274120305193e-15	3.68555568352988	1	1	NoDE
IREB2	0.763105331536933	4.380126585762	0.639407959357704	1	NoDE
IRF1	1.53114600240704	4.27028043039836	0.63939313211043	1	NoDE
IRF2	2.44119085682718	3.86315828578703	0.999999999999999	1	NoDE
IRF2BP1	-1.26167649591042	6.75421816628899	0.0184468436593681	1	NoDE
IRF2BP2	-2.51166554185135	5.98078860488542	0.000921165616962631	1	NoDE
IRF2BPL	-2.58246658916387	6.03977673411869	0.000648678634762507	1	NoDE
IRF3	-1.29143002834013	6.2577759210383	0.0601625252782383	1	NoDE
IRF4	2.56274120305193e-15	3.68555568352988	1	1	NoDE
IRF5	-2.22122199262812	3.85036194419904	0.999999999999999	1	NoDE
IRF7	3.84137912868236	4.15827165858819	0.264815442203737	1	NoDE
IRF8	2.56274120305193e-15	3.68555568352988	1	1	NoDE
IRF9	-0.639073239686138	4.13326818094229	1	1	NoDE
IRGQ	-1.41904939327948	5.08141934574831	0.310546010720747	1	NoDE
IRS1	-3.07786314806624	4.0075926885868	0.509876961469158	1	NoDE
IRS3P	-2.25158508896242	3.86072184680532	0.999999999999999	1	NoDE
IRX3	-0.668202215734494	4.14332840078721	1	1	NoDE
ISCA1	0.00538774435976941	4.92432370538483	1	1	NoDE
ISCA1P1	2.56274120305193e-15	3.68555568352988	1	1	NoDE
ISCA2	-1.38202585899161	5.54380250208641	0.159380579756732	1	NoDE
ISCU	-0.587408911346727	6.37861898514488	0.320673631779466	1	NoDE
ISG15	-2.040321680223	6.63545999199415	0.0017747172222968	1	NoDE
ISG20	-5.72038807856125	5.1280982046299	0.000638790635671768	1	NoDE
ISG20L2	0.372870776553942	5.75638656474601	0.730676490708614	1	NoDE
ISL2	1.50598765180662	4.91565986790522	0.382985139467502	1	NoDE
ISM2	2.56274120305193e-15	3.68555568352988	1	1	NoDE
ISOC1	-0.0613340809190586	5.88321895262724	1	1	NoDE
ISOC2	-0.56768173976335	8.21143372650826	0.188701277723209	1	NoDE
ISPD	2.56274120305193e-15	3.68555568352988	1	1	NoDE
ISPD-AS1	2.56274120305193e-15	3.68555568352988	1	1	NoDE
IST1	-0.909927734811087	7.66154173025614	0.0465178109257831	1	NoDE
ISX	2.56274120305193e-15	3.68555568352988	1	1	NoDE
ISY1	0.918905420237268	5.06787856731748	0.427941013275667	1	NoDE
ISY1-RAB43	2.56274120305193e-15	3.68555568352988	1	1	NoDE
ISYNA1	0.523742105801704	8.20903351217214	0.233287818775186	1	NoDE
ITCH	0.179978002640753	4.26711387806271	1	1	NoDE
ITFG1	-1.32918965212043	5.49755894327204	0.0954528472954384	1	NoDE
ITFG2	-2.22122199262812	3.85036194419904	0.999999999999999	1	NoDE
ITFG2-AS1	-2.22122199262812	3.85036194419904	0.999999999999999	1	NoDE
ITGA1	2.56274120305193e-15	3.68555568352988	1	1	NoDE
ITGA2	2.56274120305193e-15	3.68555568352988	1	1	NoDE
ITGA3	2.56274120305193e-15	3.68555568352988	1	1	NoDE
ITGA4	2.56274120305193e-15	3.68555568352988	1	1	NoDE
ITGA5	5.98095633719376	5.19284118588228	0.00035477448033842	1	NoDE
ITGA6	2.56274120305193e-15	3.68555568352988	1	1	NoDE
ITGA9-AS1	2.56274120305193e-15	3.68555568352988	1	1	NoDE
ITGAE	-0.708358423602213	5.17496224487169	0.612606374510579	1	NoDE
ITGAL	2.56274120305193e-15	3.68555568352988	1	1	NoDE
ITGAV	-2.22122199262812	3.85036194419904	0.999999999999999	1	NoDE
ITGB1	0.200050011173525	4.85134339068166	1	1	NoDE
ITGB1BP1	-1.55115206675432	6.92141715808959	0.0065466039641234	1	NoDE
ITGB1BP2	2.56274120305193e-15	3.68555568352988	1	1	NoDE
ITGB2	-5.91383706443385	5.25411253283972	0.000342794356765385	1	NoDE
ITGB2-AS1	-3.10749602226001	4.01784568984834	0.509876961469158	1	NoDE
ITGB3	2.56274120305193e-15	3.68555568352988	1	1	NoDE
ITGB3BP	2.48177691525113	5.41467274195947	0.00347098810903102	1	NoDE
ITGB4	-5.21204778036848	4.82838137528954	0.006993268187933	1	NoDE
ITGB5	-1.55125100989435	6.66940906255366	0.00646290293409759	1	NoDE
ITGB7	2.40966093233175	3.85369189277556	0.999999999999999	1	NoDE
ITIH1	-5.98013460790728	5.30048821316017	0.000193249663313819	1	NoDE
ITIH2	-10.2342874380573	8.98425453032866	2.49429928627652e-28	4.11235123328409e-24	Down
ITIH3	-9.49535088911734	8.27210401731138	7.07176273150993e-22	1.16592152154404e-17	Down
ITIH5	-3.62227381473674	4.15020570750031	0.264815442203737	1	NoDE
ITM2A	4.487634078704	4.38635432235063	0.0752165915659786	1	NoDE
ITM2B	-2.99559645900406	8.47990246926237	5.54340862439388e-11	9.13941779903819e-07	Down
ITM2C	-2.2929829648551	7.53087618961303	4.57508562378253e-06	0.0754294366793025	NoDE
ITPA	-1.7085776858528	7.14761409018117	0.00108837020922564	1	NoDE
ITPK1	1.4097728871891	4.59285410799967	0.483769512347987	1	NoDE
ITPKA	-1.05219694264869	6.96175975023129	0.0372818026791439	1	NoDE
ITPKC	-0.370844613621002	5.22078915581022	0.64023878736139	1	NoDE
ITPR1	-3.56581059701785	4.13006490288449	0.509876961469158	1	NoDE
ITPR2	-2.25158508896242	3.86072184680532	0.999999999999999	1	NoDE
ITPR3	1.9696788444531	4.3832385206999	0.399017420435165	1	NoDE
ITPRID2	2.40966093233175	3.85369189277556	0.999999999999999	1	NoDE
ITPRIP	6.59076670727526	5.62717249493159	4.83594593217366e-06	0.0797302405837471	NoDE
ITPRIPL1	1.86189345548447	4.76996040356023	0.215528575907938	1	NoDE
ITPRIPL2	-2.48036864400347	4.74380629248799	0.091545835020466	1	NoDE
ITSN1	-0.668202215734494	4.14332840078721	1	1	NoDE
ITSN2	-2.25158508896242	3.86072184680532	0.999999999999999	1	NoDE
IVD	-4.73536964052289	4.57846989453987	0.0410641209087223	1	NoDE
IVL	2.56274120305193e-15	3.68555568352988	1	1	NoDE
IVNS1ABP	5.71003034043297	5.01301473082292	0.00119767532657562	1	NoDE
IWS1	-0.202435423193122	4.99398020978224	0.999999999999999	1	NoDE
IZUMO4	2.56274120305193e-15	3.68555568352988	1	1	NoDE
JADE1	2.71174207643931	5.19621399845916	0.0222847904555313	1	NoDE
JADE2	-0.666452102810038	4.76703420426311	1	1	NoDE
JADE3	-3.07786314806624	4.0075926885868	0.509876961469158	1	NoDE
JAG1	2.56274120305193e-15	3.68555568352988	1	1	NoDE
JAG2	2.44119085682718	3.86315828578703	0.999999999999999	1	NoDE
JAGN1	-0.431336047290138	7.8293672694903	0.333831802500007	1	NoDE
JAK1	-0.335904851586356	5.20326763172321	0.808302440994407	1	NoDE
JAK2	2.40966093233175	3.85369189277556	0.999999999999999	1	NoDE
JAK3	-2.22122199262812	3.85036194419904	0.999999999999999	1	NoDE
JAKMIP1	2.56274120305193e-15	3.68555568352988	1	1	NoDE
JAKMIP2	-2.22122199262812	3.85036194419904	0.999999999999999	1	NoDE
JAM3	2.56274120305193e-15	3.68555568352988	1	1	NoDE
JAML	-3.04873417201788	3.99739339910455	0.509876961469158	1	NoDE
JARID2	-0.184468589446936	4.59642319437863	1	1	NoDE
JCHAIN	2.56274120305193e-15	3.68555568352988	1	1	NoDE
JDP2	-1.89719664447162	5.29128635432531	0.0534856251900423	1	NoDE
JHY	2.56274120305193e-15	3.68555568352988	1	1	NoDE
JKAMP	-2.17247370036592	5.13259759370488	0.122197913810065	1	NoDE
JMJD1C	3.78273109136947	4.13968826593865	0.264815442203737	1	NoDE
JMJD1C-AS1	0.188438939703624	4.00065857849626	1	1	NoDE
JMJD4	-0.443070611344661	6.61405177567902	0.52077150247492	1	NoDE
JMJD6	-0.629356769229393	6.86617475628289	0.304302204647771	1	NoDE
JMJD7	-0.668202215734494	4.14332840078721	1	1	NoDE
JMJD7-PLA2G4B	2.40966093233175	3.85369189277556	0.999999999999999	1	NoDE
JMJD8	4.19090105998567	4.27266989101183	0.139956212234839	1	NoDE
JMY	2.56274120305193e-15	3.68555568352988	1	1	NoDE
JOSD1	-1.11592929931004	5.1805367166426	0.307618644875759	1	NoDE
JOSD2	-0.246838633862709	4.38610132925297	1	1	NoDE
JPH2	-2.22122199262812	3.85036194419904	0.999999999999999	1	NoDE
JPT1	0.294539507865423	6.73950108973923	0.616628234676464	1	NoDE
JPT2	0.547916627966353	5.39429358437873	0.525761053955166	1	NoDE
JPX	-0.070882909954273	4.77933953862406	1	1	NoDE
JRK	2.56274120305193e-15	3.68555568352988	1	1	NoDE
JRKL	2.56274120305193e-15	3.68555568352988	1	1	NoDE
JTB	0.24570008868529	8.7523488691242	0.548759389063842	1	NoDE
JUN	-0.591501344195082	5.70861858658166	0.466404530437188	1	NoDE
JUNB	1.89139116126587	6.24972633314795	0.0046043123679018	1	NoDE
JUND	-1.7137718416378	9.59579971837225	1.0212486421661e-05	0.168373263633925	NoDE
JUP	-0.440824164235328	7.01414981319377	0.432026212447702	1	NoDE
KALRN	-3.593825882646	4.14010998392242	0.264815442203737	1	NoDE
KANK1	-4.78553588557691	4.59764098530419	0.0227377613802381	1	NoDE
KANK2	2.56274120305193e-15	3.68555568352988	1	1	NoDE
KANK4	-3.04873417201788	3.99739339910455	0.509876961469158	1	NoDE
KANSL1	-3.56581059701785	4.13006490288449	0.509876961469158	1	NoDE
KANSL1-AS1	3.28808798444326	4.01329468677214	0.509876961469158	1	NoDE
KANSL2	0.787683019383253	4.87167107192864	0.584887603231804	1	NoDE
KANSL3	0.158075843369328	4.01087408320014	1	1	NoDE
KARS	0.968588268045747	8.30549623106648	0.0193293556766202	1	NoDE
KARSP2	-2.22122199262812	3.85036194419904	0.999999999999999	1	NoDE
KAT14	-2.0122016045189	5.00468306349161	0.0891012183429604	1	NoDE
KAT2A	0.250604810076469	4.86877369578825	0.773621179641593	1	NoDE
KAT5	0.837152176085149	4.87110376893812	0.384363189802703	1	NoDE
KAT6A	2.56274120305193e-15	3.68555568352988	1	1	NoDE
KAT6B	2.56274120305193e-15	3.68555568352988	1	1	NoDE
KAT7	0.514500160355137	5.36156844583764	0.821264716286124	1	NoDE
KAT8	1.27435669371335	6.09515662332413	0.0821704586276174	1	NoDE
KATNA1	0.204611963991327	4.99727439369531	1	1	NoDE
KATNAL1	2.56274120305193e-15	3.68555568352988	1	1	NoDE
KATNB1	-0.473169599058759	4.93009107731886	1	1	NoDE
KATNBL1	2.44119085682718	3.86315828578703	0.999999999999999	1	NoDE
KATNBL1P6	2.56274120305193e-15	3.68555568352988	1	1	NoDE
KAZALD1	-4.2220976431746	5.80690301890868	2.13765891017743e-05	0.352435824520953	NoDE
KAZN	-2.3572997290846	5.19344933462445	0.0223036308479586	1	NoDE
KAZN-AS1	2.44119085682718	3.86315828578703	0.999999999999999	1	NoDE
KBTBD13	-2.25158508896242	3.86072184680532	0.999999999999999	1	NoDE
KBTBD2	0.189605767864763	4.02027608761743	1	1	NoDE
KBTBD3	2.44119085682718	3.86315828578703	0.999999999999999	1	NoDE
KBTBD4	-3.04873417201788	3.99739339910455	0.509876961469158	1	NoDE
KBTBD6	-3.593825882646	4.14010998392242	0.264815442203737	1	NoDE
KBTBD7	-0.639073239686138	4.13326818094229	1	1	NoDE
KBTBD8	2.56274120305193e-15	3.68555568352988	1	1	NoDE
KC877373.1	2.40966093233175	3.85369189277556	0.999999999999999	1	NoDE
KCCAT198	2.56274120305193e-15	3.68555568352988	1	1	NoDE
KCCAT333	2.56274120305193e-15	3.68555568352988	1	1	NoDE
KCMF1	-1.30820398885436	6.78507423978605	0.0150272320433684	1	NoDE
KCNA3	2.56274120305193e-15	3.68555568352988	1	1	NoDE
KCNAB2	-0.59910093189204	5.14957801092133	0.613116065394276	1	NoDE
KCNC4	2.56274120305193e-15	3.68555568352988	1	1	NoDE
KCND2	2.56274120305193e-15	3.68555568352988	1	1	NoDE
KCNH2	9.56281676890986	8.27645741285979	1.03883834625511e-23	1.7127327814708e-19	UP
KCNH5	2.56274120305193e-15	3.68555568352988	1	1	NoDE
KCNIP2-AS1	2.40966093233175	3.85369189277556	0.999999999999999	1	NoDE
KCNJ10	-3.9962799948603	4.27073796121879	0.139956212234839	1	NoDE
KCNJ11	1.03661915807887	4.13647596761678	1	1	NoDE
KCNJ2	2.56274120305193e-15	3.68555568352988	1	1	NoDE
KCNJ6	4.78474017866669	4.50960079611019	0.0411239406560416	1	NoDE
KCNJ8	2.56274120305193e-15	3.68555568352988	1	1	NoDE
KCNK1	3.257841150707	4.0039286385848	0.509876961469158	1	NoDE
KCNK13	-2.22122199262812	3.85036194419904	0.999999999999999	1	NoDE
KCNK15	2.40966093233175	3.85369189277556	0.999999999999999	1	NoDE
KCNK5	3.81182069103408	4.14895628501783	0.264815442203737	1	NoDE
KCNK9	2.56274120305193e-15	3.68555568352988	1	1	NoDE
KCNMA1	2.56274120305193e-15	3.68555568352988	1	1	NoDE
KCNMB1	2.56274120305193e-15	3.68555568352988	1	1	NoDE
KCNMB2-AS1	2.56274120305193e-15	3.68555568352988	1	1	NoDE
KCNMB3	2.56274120305193e-15	3.68555568352988	1	1	NoDE
KCNMB4	-3.04873417201788	3.99739339910455	0.509876961469158	1	NoDE
KCNN3	2.56274120305193e-15	3.68555568352988	1	1	NoDE
KCNN4	3.28808798444326	4.01329468677214	0.509876961469158	1	NoDE
KCNQ1OT1	-3.56581059701785	4.13006490288449	0.509876961469158	1	NoDE
KCNQ4	2.40966093233175	3.85369189277556	0.999999999999999	1	NoDE
KCNQ5	2.56274120305193e-15	3.68555568352988	1	1	NoDE
KCNQ5-IT1	2.56274120305193e-15	3.68555568352988	1	1	NoDE
KCNV1	2.56274120305193e-15	3.68555568352988	1	1	NoDE
KCP	-2.22122199262812	3.85036194419904	0.999999999999999	1	NoDE
KCTD1	-2.22122199262812	3.85036194419904	0.999999999999999	1	NoDE
KCTD10	-0.334216941018537	4.39671406410544	1	1	NoDE
KCTD11	-1.64269626386817	4.40422954254688	0.399045137458751	1	NoDE
KCTD12	2.56274120305193e-15	3.68555568352988	1	1	NoDE
KCTD13	-0.680681806526504	4.48895408718006	1	1	NoDE
KCTD14	2.56274120305193e-15	3.68555568352988	1	1	NoDE
KCTD15	0.225348527140684	4.86004068645372	1	1	NoDE
KCTD17	-2.22122199262812	3.85036194419904	0.999999999999999	1	NoDE
KCTD18	0.20910697868911	4.25718871792644	1	1	NoDE
KCTD2	0.188438939703624	4.00065857849626	1	1	NoDE
KCTD20	0.210224836377014	4.27630503769593	1	1	NoDE
KCTD21	0.158075843369328	4.01087408320014	1	1	NoDE
KCTD21-AS1	2.56274120305193e-15	3.68555568352988	1	1	NoDE
KCTD3	-0.144644570436582	5.27174560244088	1	1	NoDE
KCTD5	-0.0154564525405002	5.57656167925356	1	1	NoDE
KCTD6	2.56274120305193e-15	3.68555568352988	1	1	NoDE
KCTD7	-1.15263502581882	4.27312877414494	0.63939313211043	1	NoDE
KCTD9	2.56274120305193e-15	3.68555568352988	1	1	NoDE
KDELC1	0.948991852739855	4.68061726931994	0.483485927926021	1	NoDE
KDELC2	2.56274120305193e-15	3.68555568352988	1	1	NoDE
KDELR1	-1.21607931499646	8.68007581961646	0.00187181582137478	1	NoDE
KDELR2	-0.810045589220875	8.38087528018818	0.0444016885370903	1	NoDE
KDELR3	-0.50735179058054	5.87905926051415	0.513190820517058	1	NoDE
KDF1	-1.18108295790956	4.28313443938218	0.63939313211043	1	NoDE
KDM1A	0.441672169178447	7.59126446092893	0.321350126806163	1	NoDE
KDM1B	2.56274120305193e-15	3.68555568352988	1	1	NoDE
KDM2A	-3.25932897599504	5.1648125125005	0.0066931700696683	1	NoDE
KDM2B	0.179978002640753	4.26711387806271	1	1	NoDE
KDM3A	-0.47777766637018	4.68479095086992	1	1	NoDE
KDM3B	0.158992235310592	5.27478519218915	1	1	NoDE
KDM4A	-0.336001322860793	4.37775977848311	1	1	NoDE
KDM4A-AS1	2.56274120305193e-15	3.68555568352988	1	1	NoDE
KDM4B	0.19352034305079	5.25750816698668	1	1	NoDE
KDM4C	2.44119085682718	3.86315828578703	0.999999999999999	1	NoDE
KDM4D	2.56274120305193e-15	3.68555568352988	1	1	NoDE
KDM5A	-0.159148592212	4.56841258291636	1	1	NoDE
KDM5B	0.201045145308898	4.86934109873967	1	1	NoDE
KDM5C	2.29398435477627	4.49745447533275	0.24618368996493	1	NoDE
KDM5D	-3.96890287464428	4.2607933121556	0.264815442203737	1	NoDE
KDM6A	2.56274120305193e-15	3.68555568352988	1	1	NoDE
KDM6B	-3.07786314806624	4.0075926885868	0.509876961469158	1	NoDE
KDM7A	2.56274120305193e-15	3.68555568352988	1	1	NoDE
KDM7A-DT	-3.38408629048002	5.23955689154788	0.00392842141173752	1	NoDE
KDM8	2.56274120305193e-15	3.68555568352988	1	1	NoDE
KDSR	-0.639073239686138	4.13326818094229	1	1	NoDE
KEAP1	-0.336310273171937	7.38462826909876	0.530435284600927	1	NoDE
KEL	3.81182069103408	4.14895628501783	0.264815442203737	1	NoDE
KHDC1	3.28808798444326	4.01329468677214	0.509876961469158	1	NoDE
KHDC4	2.56274120305193e-15	3.68555568352988	1	1	NoDE
KHDRBS1	-0.601564765722459	5.13235601889433	0.613481877457186	1	NoDE
KHDRBS3	-4.25503066002822	5.84214463426671	2.18281337069477e-05	0.359880440426447	NoDE
KHK	-3.2419164784728	6.79666539582773	1.12623505131822e-06	0.0185682372910836	NoDE
KHNYN	-4.55563317524013	6.08152994897611	7.58632291910291e-06	0.12507570596725	NoDE
KHSRP	0.538969936373878	6.00610371374925	0.446044709285735	1	NoDE
KIAA0040	2.56274120305193e-15	3.68555568352988	1	1	NoDE
KIAA0100	0.0901780489956832	5.95738816793183	0.879115451606133	1	NoDE
KIAA0232	2.56274120305193e-15	3.68555568352988	1	1	NoDE
KIAA0319L	-0.287416357726557	5.30971039196286	0.821376982469056	1	NoDE
KIAA0355	2.56274120305193e-15	3.68555568352988	1	1	NoDE
KIAA0391	-0.234096418754877	5.70146081604771	0.859579158010844	1	NoDE
KIAA0513	3.28808798444326	4.01329468677214	0.509876961469158	1	NoDE
KIAA0586	-2.22122199262812	3.85036194419904	0.999999999999999	1	NoDE
KIAA0825	2.56274120305193e-15	3.68555568352988	1	1	NoDE
KIAA0895	2.56274120305193e-15	3.68555568352988	1	1	NoDE
KIAA0895L	2.44119085682718	3.86315828578703	0.999999999999999	1	NoDE
KIAA0930	-2.21111682825004	5.51464072245467	0.034934695377022	1	NoDE
KIAA1109	2.56274120305193e-15	3.68555568352988	1	1	NoDE
KIAA1143	2.51002722923607	4.5862801809415	0.150921509108976	1	NoDE
KIAA1147	2.56274120305193e-15	3.68555568352988	1	1	NoDE
KIAA1191	-4.02403643659773	4.28073062456602	0.139956212234839	1	NoDE
KIAA1257	-2.25158508896242	3.86072184680532	0.999999999999999	1	NoDE
KIAA1324L	0.188438939703624	4.00065857849626	1	1	NoDE
KIAA1328	2.56274120305193e-15	3.68555568352988	1	1	NoDE
KIAA1522	-0.959634322337471	6.38592531065911	0.0790390138008691	1	NoDE
KIAA1551	0.568969311013793	4.58093396056171	0.999999999999999	1	NoDE
KIAA1586	2.40966093233175	3.85369189277556	0.999999999999999	1	NoDE
KIAA1614	2.56274120305193e-15	3.68555568352988	1	1	NoDE
KIAA1614-AS1	-2.22122199262812	3.85036194419904	0.999999999999999	1	NoDE
KIAA1671	-4.71060436602324	4.56894511920914	0.0410735749234161	1	NoDE
KIAA1841	2.40966093233175	3.85369189277556	0.999999999999999	1	NoDE
KIAA1958	-2.22122199262812	3.85036194419904	0.999999999999999	1	NoDE
KIAA2013	-1.47027744792599	7.71995411914696	0.00176331446405873	1	NoDE
KIAA2026	2.56274120305193e-15	3.68555568352988	1	1	NoDE
KIDINS220	2.56274120305193e-15	3.68555568352988	1	1	NoDE
KIF11	1.86504939378466	4.75191553234997	0.149742988816199	1	NoDE
KIF12	2.56274120305193e-15	3.68555568352988	1	1	NoDE
KIF13A	1.03661915807887	4.13647596761678	1	1	NoDE
KIF13B	-2.22122199262812	3.85036194419904	0.999999999999999	1	NoDE
KIF14	2.56274120305193e-15	3.68555568352988	1	1	NoDE
KIF15	3.257841150707	4.0039286385848	0.509876961469158	1	NoDE
KIF16B	-3.04873417201788	3.99739339910455	0.509876961469158	1	NoDE
KIF18A	0.188438939703624	4.00065857849626	1	1	NoDE
KIF18B	0.180591962183249	4.28632497047692	1	1	NoDE
KIF1B	2.40966093233175	3.85369189277556	0.999999999999999	1	NoDE
KIF1BP	0.733942034844682	4.38996493803591	1	1	NoDE
KIF1C	-1.74063044761484	7.82754194951031	0.000204248579314015	1	NoDE
KIF20A	0.452509672900325	5.47972160151843	0.832776928289011	1	NoDE
KIF20B	3.31888069318171	4.02271013830069	0.509876961469158	1	NoDE
KIF21A	2.56274120305193e-15	3.68555568352988	1	1	NoDE
KIF22	0.85206346155078	6.97957625788821	0.0943892279183743	1	NoDE
KIF23	2.56274120305193e-15	3.68555568352988	1	1	NoDE
KIF2A	1.950295546857	5.09888036910692	0.0359485328766842	1	NoDE
KIF2C	4.50680170633731	6.995043378187	2.91556787037002e-10	4.80689674787905e-06	UP
KIF3A	2.56274120305193e-15	3.68555568352988	1	1	NoDE
KIF3B	-1.8483608939922	4.49560720935779	0.246181142339608	1	NoDE
KIF3C	-3.04873417201788	3.99739339910455	0.509876961469158	1	NoDE
KIF4A	-0.0185611964100931	4.91575304821126	1	1	NoDE
KIF4B	2.56274120305193e-15	3.68555568352988	1	1	NoDE
KIF5A	-2.22122199262812	3.85036194419904	0.999999999999999	1	NoDE
KIF5B	1.06686599181513	4.14572928761272	1	1	NoDE
KIF7	2.56274120305193e-15	3.68555568352988	1	1	NoDE
KIF9	0.733942034844682	4.38996493803591	1	1	NoDE
KIF9-AS1	2.44119085682718	3.86315828578703	0.999999999999999	1	NoDE
KIFAP3	2.40966093233175	3.85369189277556	0.999999999999999	1	NoDE
KIFC1	1.272779198132	6.29980712482457	0.0471543179139488	1	NoDE
KIFC2	2.40966093233175	3.85369189277556	0.999999999999999	1	NoDE
KIFC3	0.82999723514098	5.77177109053493	0.299342306733141	1	NoDE
KIN	0.70482837712207	4.38086804080265	1	1	NoDE
KIR3DL1	2.56274120305193e-15	3.68555568352988	1	1	NoDE
KIR3DL2	2.56274120305193e-15	3.68555568352988	1	1	NoDE
KIRREL2	-2.22122199262812	3.85036194419904	0.999999999999999	1	NoDE
KISS1R	-0.310888724597813	4.87520503320572	1	1	NoDE
KIZ	-1.3550987039297	5.26463555507755	0.0804550695266719	1	NoDE
KLB	-6.43555289367393	5.62088928141717	7.94197958691074e-06	0.130939417449397	NoDE
KLC1	0.160083077831382	4.49272321906826	1	1	NoDE
KLC2	-0.794098772368416	5.21852774302825	0.347387591009928	1	NoDE
KLC3	2.40966093233175	3.85369189277556	0.999999999999999	1	NoDE
KLC4	-1.28218927845822	5.91511315311621	0.0454004068787107	1	NoDE
KLF1	8.92702710765991	7.65780211446346	7.17921679951253e-19	1.18363747373563e-14	UP
KLF10	2.56274120305193e-15	3.68555568352988	1	1	NoDE
KLF11	2.40966093233175	3.85369189277556	0.999999999999999	1	NoDE
KLF12	2.56274120305193e-15	3.68555568352988	1	1	NoDE
KLF13	-2.25158508896242	3.86072184680532	0.999999999999999	1	NoDE
